timestamp_ms,accel_x,accel_y,accel_z
47719,-178,-67,-4091
47740,-165,-70,-4038
47759,-164,-106,-3974
47779,-108,-81,-4019
47800,-206,-60,-4029
47819,-121,-84,-3969
47839,-189,-76,-4020
47860,-133,-58,-4001
47880,-123,-67,-3996
47900,-140,-89,-3968
47919,-160,-89,-3986
47940,-159,-82,-4020
47960,-120,-87,-3982
47980,-141,-103,-3972
48000,-125,-73,-3966
48019,-179,-88,-4013
48039,-170,-22,-4004
48060,-118,-114,-3933
48079,-35,1,-4017
48100,-117,-139,-3954
48119,-146,-94,-3896
48139,-268,-118,-4004
48159,-152,-109,-3960
48180,-48,-73,-3972
48200,-72,-93,-3842
48219,-146,-113,-3876
48240,-144,-110,-3973
48259,-105,-90,-3904
48279,-121,-89,-3963
48300,-123,-119,-3935
48319,-150,-155,-3927
48375,-140,-78,-4002
48375,-149,-85,-3956
48379,-155,-106,-3988
48400,-124,-74,-3971
48419,-142,-92,-3963
48439,-151,-85,-3988
48460,-129,-98,-3989
48479,-108,-89,-3962
48500,-171,-78,-3987
48519,-127,-74,-3994
48540,-138,-74,-3988
48559,-156,-66,-3977
48580,-166,9,-3947
48600,-328,-277,-4129
48619,134,-70,-3966
48639,-95,-82,-3869
48659,-220,-127,-3930
48679,-211,77,-4019
48700,-115,-2,-4243
48719,-117,-141,-3865
48739,-94,-126,-3843
48759,-181,-132,-3939
48779,-220,-153,-3926
48800,-156,-87,-3949
48819,-192,-10,-4069
48839,-105,-25,-3976
48859,-96,-78,-3859
48879,-170,-114,-3954
48900,-147,-135,-3910
48919,-161,-100,-3932
48939,-150,-106,-3924
48959,-143,-83,-3962
48979,-144,-90,-3976
49000,-149,-91,-3972
49019,-162,-94,-3943
49039,-177,-71,-4039
49059,-153,-93,-3954
49081,-190,-88,-3975
49100,-178,-55,-4014
49119,-159,-134,-4014
49140,-63,-124,-3935
49159,-132,-102,-4016
49179,-369,66,-3949
49200,-434,-137,-4167
49219,45,-147,-3931
49239,-104,-131,-4023
49260,-264,-125,-4110
49279,-44,-97,-3734
49300,1,-14,-3829
49319,-88,-176,-3950
49339,-119,-212,-3871
49359,-133,-88,-3903
49380,-118,-37,-3882
49400,-56,-97,-3796
49419,-160,-106,-3882
49441,-148,-77,-3973
49459,-66,-149,-3872
49479,-143,-144,-3913
49500,-152,-115,-3941
49519,-122,-96,-3891
49539,-135,-74,-3953
49561,-161,-49,-3984
49579,-144,-110,-3939
49600,-169,-110,-3933
49619,-118,-85,-3999
49639,-142,-110,-4007
49659,-179,-79,-3953
49679,-134,-87,-3996
49700,-207,-137,-4048
49719,-162,-104,-3973
49740,-191,-66,-4047
49759,-279,-42,-4198
49779,-247,-20,-4048
49800,-203,-78,-3930
49819,-148,-74,-3928
49839,-146,-81,-3968
49859,-171,-92,-3990
49879,-165,-83,-4008
49900,-122,-101,-3952
49920,-128,-107,-3951
49939,-122,-53,-3944
49959,-83,-78,-3951
49979,-156,-91,-3991
50000,-137,-109,-3983
50020,-136,-119,-3968
50067,-131,-92,-3994
50068,-131,-92,-3994
50080,-126,-88,-3941
50100,-133,-64,-3984
50119,-113,-90,-3974
50139,-150,-114,-3980
50159,-120,-92,-3972
50179,-139,-96,-3989
50200,-139,-75,-3997
50219,-113,-90,-3989
50239,-122,-96,-3981
50259,-161,-98,-3992
50281,-157,-68,-4003
50300,-125,-85,-3967
50319,-149,-63,-4011
50340,-121,-71,-3978
50359,-141,-34,-3966
50380,-125,-76,-3974
50400,-139,-95,-3941
50419,-141,-102,-3940
50439,-133,-103,-3987
50459,-111,-75,-4016
50479,-124,-80,-4003
50500,-140,-118,-3968
50520,-157,-108,-3960
50539,-158,-104,-4000
50559,-147,-96,-3998
50580,-137,-84,-3978
50600,-133,-78,-3992
50619,-125,-94,-3998
50641,-146,-97,-3994
50659,-138,-86,-3978
50680,-148,-89,-3971
50700,-146,-72,-3984
50719,-124,-74,-3997
50739,-143,-92,-3973
50761,-142,-103,-3980
50779,-147,-89,-4014
50800,-136,-99,-3990
50819,-141,-93,-3973
50839,-151,-109,-4001
50859,-145,-79,-3989
50879,-157,-96,-3988
50900,-148,-107,-3958
50919,-156,-105,-3993
50940,-145,-76,-3999
50959,-148,-87,-3976
50980,-145,-101,-3971
51000,-143,-105,-3985
51019,-121,-86,-3969
51039,-136,-108,-3999
51059,-40,-84,-3978
51079,-87,-68,-3969
51100,-233,-75,-3955
51119,-185,-87,-3962
51139,-128,-85,-3997
51159,-78,-87,-3973
51179,-109,-77,-3966
51200,-155,-92,-3987
51219,-153,-89,-3989
51239,-126,-84,-3974
51259,-129,-83,-3964
51280,-141,-85,-3994
51300,-137,-81,-3994
51319,-125,-90,-3971
51339,-151,-74,-3974
51359,-169,-88,-4007
51379,-100,-84,-3965
51400,-143,-83,-3997
51419,-168,-90,-3974
51439,-135,-80,-3973
51459,-118,-84,-3972
51480,-151,-99,-3954
51500,-143,-86,-3986
51519,-147,-97,-3987
51540,-108,-91,-3979
51559,-150,-82,-3988
51580,-156,-85,-3978
51600,-154,-93,-3964
51619,-149,-86,-3980
51639,-123,-75,-3999
51660,-147,-80,-3992
51680,-140,-88,-3992
51700,-144,-86,-3987
51720,-143,-94,-3951
52426,-144,-79,-3965
52426,-127,-80,-3965
52427,-127,-80,-3965
52427,-127,-80,-3965
52427,-129,-88,-3962
52428,-129,-88,-3962
52428,-129,-88,-3962
52428,-137,-90,-3964
52429,-137,-90,-3964
52429,-137,-90,-3964
52429,-158,-89,-3971
52430,-158,-89,-3971
52430,-158,-89,-3971
52430,-150,-89,-3974
52431,-150,-89,-3974
52431,-150,-89,-3974
52431,-150,-93,-3970
52431,-134,-93,-3970
52432,-134,-93,-3970
52432,-134,-93,-3969
52432,-139,-78,-3969
52433,-139,-78,-3969
52433,-139,-78,-3969
52433,-161,-74,-3979
52436,-142,-82,-3990
52436,-132,-69,-3981
52437,-132,-69,-3981
52437,-132,-69,-3981
52439,-151,-82,-3997
52439,-151,-82,-3997
52440,-143,-90,-3985
52440,-143,-90,-3985
52440,-143,-90,-3985
52441,-137,-93,-3985
52441,-137,-93,-3985
52441,-137,-93,-3985
52460,-150,-77,-3973
52479,-135,-88,-3985
52500,-144,-83,-3993
52519,-147,-80,-4003
52539,-120,-80,-3977
52560,-126,-94,-3982
52579,-136,-83,-4005
52600,-148,-78,-3984
52619,-119,-101,-3977
52639,-152,-85,-3983
52659,-148,-71,-3978
52679,-123,-79,-3974
52699,-146,-84,-3974
52719,-144,-81,-4016
52740,-146,-90,-3979
52759,-133,-96,-3957
52779,-152,-85,-3987
52800,-139,-74,-3999
52819,-135,-87,-3986
52839,-150,-83,-3979
52860,-152,-81,-3993
52879,-125,-92,-3989
52900,-147,-89,-3970
52920,-133,-98,-3976
52939,-134,-72,-4007
52960,-141,-90,-4009
52979,-154,-98,-4002
53000,-143,-103,-3963
53019,-146,-82,-3985
53040,-155,-72,-3983
53059,-133,-84,-3986
53080,-129,-77,-3986
53100,-137,-60,-3998
53119,-140,-91,-3995
53139,-132,-78,-3984
53160,-140,-74,-3987
53179,-145,-76,-3997
53200,-136,-69,-3972
53220,-141,-75,-3974
53239,-141,-81,-3990
53259,-149,-81,-3985
53279,-137,-81,-3984
53300,-146,-87,-3979
53319,-140,-88,-3967
53339,-133,-79,-3975
53360,-150,-96,-3980
53379,-151,-82,-3973
53400,-149,-89,-3984
53420,-159,-89,-3978
53439,-131,-91,-3988
53459,-136,-82,-3981
53479,-135,-85,-3969
53500,-145,-95,-3991
53519,-129,-87,-3975
53539,-147,-87,-3987
53560,-131,-76,-3993
53579,-141,-80,-3990
53600,-136,-71,-3993
53619,-140,-92,-3979
53639,-134,-82,-3974
53659,-144,-85,-3981
53679,-145,-92,-3983
53700,-141,-85,-3970
53719,-143,-77,-3993
53739,-141,-84,-3974
53760,-133,-79,-3972
53779,-136,-81,-3990
53800,-148,-77,-3983
53819,-123,-84,-3964
53839,-143,-86,-3964
53859,-124,-69,-3974
53879,-140,-59,-3980
53899,-149,-89,-3973
53919,-144,-89,-3980
53941,-141,-90,-3972
53959,-141,-90,-3990
53979,-125,-81,-3983
54000,-141,-81,-4007
54019,-150,-71,-3971
54039,-140,-89,-3955
54061,-145,-80,-3974
54079,-134,-84,-3998
54100,-151,-75,-4005
54120,-124,-85,-3981
54139,-143,-81,-3977
54159,-140,-79,-3990
54179,-136,-84,-3966
54199,-136,-77,-3944
54219,-138,-82,-3988
54240,-135,-73,-3982
54260,-149,-79,-3965
54279,-145,-74,-3966
54300,-125,-70,-3966
54319,-106,-75,-3990
54339,-144,-67,-3966
54360,-108,-89,-3967
54379,-143,-75,-3983
54400,-101,-67,-3987
54422,-186,-94,-3993
54439,-105,-86,-3978
54459,-147,-90,-3975
54479,-129,-86,-3982
54500,-107,-85,-3977
54519,-136,-84,-4004
54539,-164,-83,-3979
54559,-112,-91,-3968
54579,-175,-116,-3956
54600,-140,-72,-3995
54619,-132,-84,-4006
54639,-122,-76,-3969
54659,-137,-84,-3982
54679,-125,-82,-3985
54700,-145,-92,-3985
54719,-131,-80,-3991
54739,-149,-85,-3997
54759,-122,-78,-3994
54779,-151,-87,-3988
54800,-150,-84,-3995
54819,-132,-94,-3988
54839,-147,-65,-3955
54859,-146,-61,-3961
54879,-157,-78,-3992
54900,-119,-77,-3967
54919,-152,-87,-3969
54939,-124,-87,-3984
54960,-142,-82,-3982
54979,-119,-85,-3966
55000,-130,-87,-3986
55019,-144,-70,-4004
55039,-152,-86,-3987
55059,-134,-88,-3976
55079,-143,-92,-3982
55100,-137,-84,-3995
55119,-136,-89,-3986
55141,-153,-74,-3976
55159,-135,-86,-3962
55179,-148,-91,-3978
55200,-140,-82,-3993
55219,-147,-95,-3985
55239,-138,-68,-3999
55260,-139,-84,-3975
55279,-128,-96,-3979
55300,-139,-78,-3969
55320,-151,-84,-3973
55339,19,-38,-3914
55359,183,-114,-4068
55379,-145,-74,-3989
55400,-157,-114,-4030
55419,-47,-60,-3892
55440,-77,-39,-3998
55459,-143,-47,-4068
55479,-139,-78,-4087
55500,-169,-74,-4053
55519,-161,-103,-4007
55539,-109,-57,-4020
55560,-150,-75,-4001
55579,-141,-113,-3969
55599,-159,-96,-3968
55619,-156,-101,-3973
55640,-143,-90,-4004
55660,-157,-57,-4018
55679,-121,-80,-3974
55699,-128,-93,-3954
55719,-164,-88,-3977
55739,-142,-72,-3977
55760,-137,-77,-3985
55779,-147,-87,-3979
55800,-134,-74,-3964
55819,-149,-94,-3987
55839,-136,-87,-3989
55859,-124,-96,-4003
55879,-52,-46,-3913
55899,-101,-127,-3795
55919,-230,-99,-4003
55939,-199,-19,-4034
55960,-41,204,-4021
55979,-128,-56,-4220
56000,-67,-84,-3978
56019,-83,-303,-3889
56039,-177,-211,-3913
56059,-120,-43,-3991
56079,-204,38,-4070
56100,-117,3,-4154
56146,-155,-155,-4005
56146,-175,-97,-3995
56160,-201,-97,-4067
56179,-91,-77,-3986
56199,-111,-70,-3897
56219,-148,-77,-4001
56239,-140,-65,-4042
56260,-151,-114,-3948
56279,-163,-72,-3939
56299,-155,-113,-3984
56319,-175,-67,-3958
56340,-116,-73,-3960
56360,-132,-106,-3947
56379,-135,-91,-3969
56400,-137,-107,-3952
56419,-6,-1,-3953
56439,-604,-374,-4300
56460,-265,714,-5194
56479,-35,63,-4012
56500,-270,142,-3664
56520,-560,10,-4357
56539,-465,-54,-4650
56560,-460,-95,-4294
56579,-257,-34,-4316
56600,-65,-89,-4077
56619,-155,-55,-3995
56640,-64,-58,-4019
56660,-6,-142,-3714
56679,-128,-100,-4014
56700,-146,-64,-4107
56719,-95,-161,-3865
56739,-155,-45,-4052
56760,-140,-45,-4059
56779,-118,-62,-3958
56799,-272,-132,-4051
56819,-247,-158,-3963
56839,-151,-63,-4064
56860,-130,-85,-4013
56879,-181,-141,-4016
56899,-119,-54,-4008
56919,-130,-116,-3953
56939,-144,-98,-3987
56960,-381,-51,-4019
56979,-261,-91,-4077
57000,-16,-186,-3967
57019,-69,-134,-3852
57039,-84,-48,-4015
57059,-8,-23,-4005
57079,-190,-35,-3916
57100,-176,7,-4238
57119,-103,-45,-4021
57139,-199,-66,-3831
57159,-345,-63,-4282
57179,-151,-49,-3989
57199,-218,-32,-3936
57219,-152,-18,-4077
57239,-106,-130,-4066
57260,-159,-53,-4021
57279,-137,-105,-3930
57300,-132,-117,-3959
57319,-124,-102,-3959
57339,-146,-124,-3913
57360,-138,-71,-3960
57379,-168,-76,-4006
57399,-123,-68,-3983
57419,-162,-72,-3990
57439,-136,-73,-3982
57460,-126,-74,-3996
57479,-113,-87,-4002
57499,-85,-56,-3975
57519,-65,-60,-3936
57539,-89,-83,-4027
57560,-83,-39,-3955
57579,-199,-126,-4054
57600,-48,-148,-4060
57619,-125,-129,-4032
57639,-107,-30,-4168
57660,-188,-81,-4049
57679,-233,-106,-4022
57699,-225,-69,-4212
57721,-159,-15,-4196
57739,-148,-37,-4043
57760,-142,-16,-4095
57779,-167,-38,-4072
57799,-163,-75,-3935
57819,-151,-46,-4056
57841,-115,-68,-4001
57860,-145,-72,-3966
57879,-122,-63,-4007
57900,-155,-85,-3946
57919,-147,-85,-3992
57939,-140,-111,-3989
57998,-134,-98,-3988
57998,-142,-94,-3991
57999,-141,-91,-4000
58020,-128,-83,-3980
58039,-124,-92,-3965
58060,-155,-64,-3951
58079,-166,-92,-3996
58099,-87,-85,-3971
58119,-158,-79,-3976
58139,-110,-78,-3980
58160,-134,-75,-3953
58179,-152,-115,-3982
58200,-135,-81,-4002
58219,-143,-76,-4019
58239,-132,-73,-3977
58259,-115,-80,-3966
58279,-105,-75,-3952
58299,-116,-81,-3979
58319,-134,-73,-3985
58339,-134,-92,-3977
58360,-125,-88,-3989
58379,-136,-72,-3995
58399,-128,-84,-3989
58419,-140,-97,-3971
58439,-134,-92,-3968
58460,-148,-82,-4002
58479,-147,-83,-3976
58500,-146,-93,-3983
58519,-85,-98,-3991
58539,-117,-71,-3988
58561,-108,-93,-3987
58579,-139,-101,-3993
58599,-124,-87,-4002
58619,-136,-83,-3990
58639,-128,-91,-3986
58660,-88,-73,-3985
58679,-89,-75,-3981
58699,-125,-92,-3972
58719,-124,-80,-3966
58740,-133,-76,-4014
58760,-157,-57,-4008
58779,-136,-107,-3958
58800,-129,-101,-3946
58819,-134,-82,-3999
58839,-150,-91,-3992
58860,-129,-96,-3982
58879,-152,-98,-3992
58899,-134,-92,-4010
58920,-140,-80,-3977
58939,-137,-91,-3960
58960,-146,-84,-3984
58979,-144,-93,-4001
58999,-145,-94,-3970
59019,-144,-88,-3954
59040,-130,-90,-4003
59060,-121,-89,-3979
59079,-133,-97,-3968
59100,-144,-91,-3980
59119,-144,-93,-4002
59139,-136,-101,-3981
59160,-129,-83,-3959
59179,-134,-76,-3979
59199,-139,-75,-3989
59220,-103,-70,-3974
59239,-151,-84,-3959
59260,-109,-102,-3968
59279,-131,-78,-3971
59299,-115,-83,-3965
59319,-117,-91,-3969
59339,-152,-97,-3971
59360,-158,-107,-3978
59379,-163,-92,-3988
59399,-154,-88,-4021
59420,-138,-95,-3996
59439,-126,-113,-3938
59459,-124,-67,-3978
59479,-144,-87,-4014
59499,-134,-84,-3961
59519,-136,-87,-4001
59539,-144,-83,-3975
59560,-132,-86,-3980
59579,-137,-91,-3969
59599,-146,-98,-3965
59619,-145,-90,-4014
59639,-127,-90,-3982
59660,-142,-100,-3985
59679,-126,-80,-3991
59699,-152,-104,-3990
59720,-155,-102,-4006
59740,-154,-101,-3998
59760,-115,-84,-3994
59780,-149,-81,-3998
59799,-129,-90,-3994
59819,-153,-117,-3981
59839,-125,-76,-3992
59860,-130,-71,-3996
59879,-144,-114,-3983
59899,-132,-84,-3966
59919,-163,-75,-4017
59940,-133,-76,-3990
59960,-161,-111,-3979
59979,-123,-86,-3992
59999,-148,-91,-3993
60020,-142,-75,-4005
60039,-158,-98,-3981
60060,-122,-79,-3958
60079,-157,-88,-4002
60099,-123,-78,-3997
60120,-145,-89,-3982
60139,-142,-83,-3976
60160,-134,-90,-4018
60179,-137,-81,-3976
60199,-123,-88,-3931
60220,-133,-69,-3999
60240,-101,-59,-3990
60260,-159,-101,-3954
60279,-147,-86,-3958
60299,-142,-69,-4011
60320,-126,-62,-3983
60339,-114,-162,-4001
60360,-73,-63,-4009
60380,-79,-61,-4006
60399,-128,-76,-3999
60419,-158,-84,-3993
60440,-164,-97,-3936
60459,-138,-89,-3954
60479,-129,-88,-3953
60499,-123,-82,-3973
60520,-141,-119,-3978
60539,-122,-81,-3986
60559,-150,-100,-3967
60579,-131,-116,-3965
60599,-134,-83,-4003
60620,-136,-82,-4015
60639,-132,-86,-3983
60659,-137,-90,-3988
60679,-134,-79,-4001
60699,-137,-79,-3958
60719,-129,-91,-3960
60739,-153,-88,-3985
60760,-127,-67,-4004
60779,-135,-85,-3984
60799,-145,-84,-3983
60820,-140,-88,-4010
60839,-145,-91,-4001
60860,-141,-83,-3984
60879,-140,-70,-3997
60899,-148,-90,-4010
60920,-78,-48,-3977
60939,-146,-107,-3996
60960,-126,-78,-3984
60980,-137,-88,-3984
60999,-126,-104,-3975
61019,-127,-63,-3963
61039,-146,-82,-4017
61060,-157,-78,-4002
61079,-121,-72,-3955
61099,-122,-79,-3968
61120,-147,-78,-3986
61140,-113,-84,-3983
61160,-149,-96,-3975
61179,-135,-78,-3976
61199,-140,-86,-4010
61220,-145,-85,-4020
61239,-138,-90,-3992
61260,-137,-87,-3985
61279,-122,-75,-4004
61299,-142,-92,-3981
61319,-138,-84,-3966
61339,-140,-77,-4002
61360,-111,-62,-4011
61379,-142,-91,-4013
61399,-130,-82,-3990
61419,-155,-83,-3992
61440,-147,-96,-3992
61460,-156,-66,-4004
61500,-164,-93,-4015
61500,-164,-93,-4015
61520,-120,-108,-4011
61539,-124,-66,-3987
61560,-131,-92,-4011
61579,-109,-85,-3998
61599,-172,-115,-3979
61619,-156,-110,-4003
61639,-151,-67,-4011
61660,-158,-75,-4024
61679,-155,-82,-3995
61699,-149,-69,-4013
61720,-144,-80,-3975
61739,-119,-96,-3975
61759,-140,-98,-3956
61779,-153,-62,-3968
61799,-120,-72,-4015
61820,-113,-86,-3987
61840,-128,-92,-4012
61859,-129,-88,-3987
61879,-146,-87,-3970
61899,-130,-87,-3977
61919,-120,-85,-3989
61939,-134,-80,-3990
61960,-122,-81,-3980
61979,-127,-94,-3971
61999,-141,-83,-3999
62020,-130,-94,-3988
62039,-145,-100,-4020
62060,9,-117,-4022
62079,-187,-110,-4030
62099,-203,-110,-3990
62120,-92,-76,-3940
62139,-181,-113,-4017
62160,-124,-140,-4028
62179,-99,-113,-3999
62200,-160,-38,-4078
62219,-120,-67,-3998
62239,-190,-79,-4048
62260,-160,-93,-4023
62279,-151,-90,-4037
62299,-149,-60,-4086
62320,-150,-64,-4011
62340,-163,-68,-3999
62360,-149,-54,-4033
62379,-142,-118,-3978
62399,-128,-82,-3992
62420,-140,-88,-4018
62440,-137,-72,-4010
62460,-112,-94,-3992
62479,-180,-115,-3962
62499,-142,-76,-3981
62520,-168,-68,-3983
62539,-143,-83,-3999
62560,240,-295,-3985
62579,-3,39,-4155
62599,-159,-189,-3933
62620,-190,-95,-4033
62640,-373,-164,-4110
62660,-108,-20,-3924
62679,-83,44,-3835
62699,-70,86,-4294
62720,-138,-284,-3751
62739,-172,-207,-3946
62760,-109,-145,-4013
62779,-158,-84,-3867
62799,-109,64,-4087
62821,-144,-20,-4013
62839,-121,-103,-4006
62859,-165,-196,-3896
62879,-144,-147,-3903
62899,-142,-106,-3951
62920,-128,-47,-3959
62939,-171,-71,-4004
62960,-117,-99,-3992
62979,-125,-143,-3950
62999,-168,-125,-3965
63020,-164,-83,-3975
63039,-139,-51,-4007
63836,-144,-44,-4015
63836,-150,-102,-3998
63836,-150,-102,-3998
63837,-150,-102,-3998
63837,-195,-90,-4056
63839,-217,-80,-4081
63842,-168,-40,-4098
63842,-168,-40,-4098
63842,-169,-31,-4084
63843,-169,-31,-4084
63843,-169,-31,-4084
63843,-155,-35,-4082
63843,-155,-35,-4082
63844,-155,-35,-4082
63844,-155,-40,-4060
63844,-133,-40,-4060
63845,-133,-40,-4060
63845,-133,-52,-4028
63848,-97,-72,-3941
63848,-97,-72,-3941
63848,-94,-81,-3889
63849,-94,-81,-3889
63849,-94,-81,-3889
63849,-81,-103,-3849
63850,-81,-103,-3849
63850,-81,-103,-3849
63850,-77,-125,-3831
63851,-77,-125,-3831
63851,-77,-125,-3831
63851,-114,-136,-3841
63852,-114,-136,-3841
63852,-114,-136,-3841
63852,-145,-137,-3846
63853,-145,-137,-3846
63853,-145,-137,-3846
63853,-145,-137,-3867
63854,-150,-140,-3867
63854,-150,-140,-3867
63854,-150,-140,-3867
63855,-138,-137,-3886
63859,-164,-65,-4068
63879,-135,-70,-3985
63901,-139,-35,-4007
63920,-149,-66,-3991
63939,-145,-80,-3935
63960,-152,-85,-3948
63979,-138,-53,-3988
63999,-95,-61,-3969
64021,-127,-77,-4008
64039,-134,-99,-3998
64059,-120,-119,-3962
64079,-121,-106,-3925
64099,-148,-78,-3995
64120,-122,-80,-3982
64139,-126,-82,-3986
64159,-124,-112,-3965
64179,-138,-119,-3985
64200,-237,-77,-3938
64220,-36,-84,-4057
64239,-274,-92,-4161
64260,-41,-32,-4010
64279,-41,-18,-4039
64299,-132,18,-4113
64319,-70,-27,-3978
64339,-142,-74,-3888
64360,-116,-96,-3933
64380,-167,-123,-3921
64399,-139,-102,-3997
64420,-144,-76,-4010
64439,-140,-58,-4065
64459,-114,-104,-3978
64479,-138,-109,-3971
64499,-115,-98,-3978
64520,-139,-88,-3978
64539,-123,-134,-3947
64560,-125,-126,-3936
64579,-140,-72,-3976
64599,-125,-90,-3989
64619,-135,-82,-3968
64639,-142,-81,-3948
64659,-127,-96,-3981
64679,-115,-89,-3937
64699,-147,-97,-3950
64720,-118,-74,-3975
64741,-116,-70,-3996
64759,-209,-67,-4016
64779,-180,-67,-3993
64800,-155,-125,-4029
64820,-109,-102,-3989
64839,-219,-69,-3962
64860,-112,-77,-3973
64879,-136,-87,-3963
64899,-161,-91,-3952
64920,-138,-70,-3977
64939,-147,-58,-3995
64960,-162,-94,-4003
64980,-114,-81,-3994
64999,-135,-89,-3980
65020,-144,-62,-4005
65040,-129,-66,-3988
65059,-136,-89,-3965
65079,-134,-88,-3978
65101,-137,-97,-3980
65120,-137,-91,-3990
65139,-123,-79,-3979
65159,-131,-73,-3979
65179,-107,-86,-3991
65199,-142,-97,-3972
65220,-153,-94,-3989
65239,-135,-83,-3992
65260,-136,-96,-3986
65279,-131,-83,-3988
65299,-135,-83,-3974
65320,-138,-94,-3976
65339,-152,-102,-3980
65360,-131,-84,-3980
65379,-145,-95,-3990
65400,-153,-85,-3990
65420,-142,-74,-3999
65440,-137,-70,-3997
65459,-144,-77,-3992
65479,-125,-90,-3983
65499,-134,-105,-3954
65519,-142,-106,-3996
65539,-135,-82,-4007
65560,-125,-79,-4006
65579,-148,-102,-3972
65599,-140,-85,-3992
65620,-126,-87,-3994
65639,-133,-91,-3993
65660,-141,-94,-3979
65680,-144,-103,-3977
65699,-110,-86,-3984
65720,-132,-85,-3977
65739,-121,-93,-3991
65759,-136,-101,-3985
65779,-135,-83,-3986
65799,-143,-90,-4008
65819,-112,-82,-3981
65839,-125,-82,-3993
65860,-127,-94,-3995
65879,-131,-95,-3984
65899,-151,-107,-3995
65920,-133,-83,-3983
65940,-110,-99,-3974
65960,-184,-64,-3974
65979,-127,-94,-4011
66000,-137,-93,-3992
66020,-141,-76,-3980
66039,-150,-95,-3999
66059,-129,-65,-4008
66079,-116,-72,-4025
66099,-134,-64,-3997
66120,-132,-94,-3993
66139,-142,-95,-3966
66160,-148,-91,-3980
66179,-139,-97,-3983
66199,-168,-94,-4002
66220,-131,-77,-3996
66240,-142,-84,-4000
66259,-146,-82,-3978
66279,-138,-78,-3969
66300,-147,-82,-3976
66320,-134,-96,-3983
66339,-130,-84,-3976
66359,-150,-93,-3975
66379,-144,-84,-3983
66399,-153,-79,-4002
66420,-134,-93,-3985
66440,-144,-92,-3977
66459,-138,-94,-3971
66479,-143,-90,-3998
66499,-124,-96,-3968
66520,-128,-94,-3975
66539,-148,-92,-3986
66560,-137,-78,-3986
66579,-127,-94,-3986
66600,-132,-82,-3981
66620,-109,-75,-3973
66640,-151,-86,-3989
66659,-141,-85,-3993
66679,-135,-91,-3984
66699,-149,-77,-3991
66719,-140,-90,-3989
66739,-133,-84,-3970
66759,-141,-93,-3985
66779,-136,-84,-3993
66799,-138,-101,-4009
66820,-145,-82,-3991
66839,-145,-83,-3989
66860,-130,-87,-4000
66879,-123,-76,-3988
66899,-158,-87,-3980
66920,-148,-111,-4000
66940,-114,-87,-3958
66959,-147,-93,-3984
66979,-150,-64,-3974
66999,-116,-78,-3980
67019,-130,-111,-4001
67039,-146,-86,-3996
67060,-149,-88,-3958
67079,-139,-102,-3988
67099,-143,-78,-3999
67120,-135,-82,-3977
67140,-129,-94,-4003
67160,-148,-72,-3975
67179,-146,-90,-3997
67200,-134,-85,-3977
67220,-139,-90,-3976
67240,-152,-79,-3979
67259,-144,-76,-3980
67279,-142,-84,-3998
67299,-137,-94,-3998
67320,-126,-85,-3985
67339,-141,-93,-3994
67360,-130,-76,-4005
67379,-143,-91,-3974
67399,-126,-75,-3979
67420,-122,-70,-3988
67440,-146,-85,-3984
67459,-134,-87,-3990
67479,-145,-95,-3984
67499,-145,-92,-3981
67520,-106,-64,-3986
67540,-140,-88,-3994
67560,-119,-78,-3989
67579,-107,-107,-3998
67599,-146,-73,-4009
67620,-140,-81,-4002
67639,-123,-102,-3972
67660,-133,-89,-3992
67679,-137,-80,-4001
67699,-145,-92,-4019
67720,-142,-88,-3989
67739,-144,-76,-3986
67760,-147,-77,-4003
67779,-101,-83,-3984
67800,-155,-113,-3975
67820,-142,-99,-3962
67840,-147,-83,-4003
67859,-138,-88,-4005
67879,-132,-88,-3987
67899,-130,-86,-4000
67919,-136,-85,-3995
67939,-131,-90,-3972
67959,-145,-97,-3970
67979,-135,-87,-3993
67999,-142,-86,-4006
68020,-147,-93,-3994
68039,-128,-87,-3971
68059,-136,-95,-3984
68079,-146,-81,-3993
68099,-140,-69,-3988
68120,-146,-92,-3994
68140,-143,-66,-3967
68159,-151,-97,-3987
68179,-135,-124,-3983
68199,-170,-95,-3962
68219,-154,-87,-3982
68239,-108,-92,-3993
68260,-161,-105,-3980
68279,-133,-78,-4016
68299,-103,-62,-4008
68320,-112,-86,-3975
68340,-157,-64,-4011
68359,-146,-77,-3992
68379,-128,-95,-3958
68400,-153,-101,-3976
68420,-136,-65,-4017
68440,-126,-69,-3994
68459,-141,-94,-3978
68479,-144,-81,-3986
68499,-146,-78,-3975
68520,-142,-88,-3988
68539,-133,-93,-3962
68560,-128,-69,-3992
68579,-125,-86,-3996
68599,-137,-76,-3997
68620,-137,-87,-3983
68640,-143,-90,-3978
68659,-124,-72,-3963
68679,-143,-86,-3937
68700,-79,-87,-3975
68720,-139,-72,-3954
68739,-129,-96,-3982
68760,-191,-86,-3990
68779,-116,-90,-3959
68799,-138,-91,-3972
68820,-139,-85,-3998
68839,-129,-76,-3984
68859,-133,-97,-3982
68880,-140,-75,-3990
68899,-130,-89,-3979
68920,-116,-94,-3963
68939,-123,-75,-3973
68959,-135,-61,-3991
68979,-145,-84,-3970
69001,-134,-72,-3983
69020,-138,-82,-3996
69039,-132,-82,-3992
69059,-139,-75,-3982
69079,-130,-77,-3988
69099,-134,-78,-3971
69119,-133,-79,-3978
69139,-129,-67,-3990
69160,-106,-65,-3977
69179,-84,-121,-3862
69199,-51,-112,-3877
69220,-157,-29,-3887
69239,-39,-139,-3891
