x,y,z
0.4,0.1,10.1
0.4,0.1,10.1
0.4,0.1,10.1
0.4,0.1,10.1
0.4647058823529424,0.1,10.035294117647057
0.5,0.1,10.082352941176469
0.5,0.1,10.1
0.5,0.1,10.076470588235285
0.5,0.1,10.0
0.5,0.1,10.0
0.5,0.1,10.0
0.5058823529411839,0.1,10.0
0.6,0.1,10.0
0.6,0.1,10.0
0.6,0.1,10.0
0.6,0.1,10.0
0.6,0.1,9.9
0.6,0.1,9.9
0.6,0.1,9.9
0.6,0.1,9.9
0.6,0.1,9.9
0.6,0.1,9.894117647058817
0.6,0.1,9.8
0.6437499999999979,0.1,9.8
0.6352941176470508,0.1,9.8
0.6823529411764712,0.1,9.8
0.7,0.1,9.794117647058828
0.7,0.1,9.723529411764703
0.7,0.1,9.75624999999999
0.7,0.1,9.7
0.7,0.1,9.7
0.7,0.1,9.7
0.7,0.1,9.7
0.7,0.1,9.7
0.7,0.1,9.7
0.7,0.1,9.7
0.7,0.1,9.7
0.7,0.1,9.676470588235288
0.7,0.1,9.6
0.7,0.1,9.6
0.7,0.1,9.6
0.7,0.1,9.6
0.7,0.1,9.6
0.7,0.1,9.6
0.7,0.1,9.6
0.7,0.1,9.6
0.6941176470588167,0.1,9.6
0.623529411764704,0.12352941176470404,9.6
0.656250000000002,0.15625000000000208,9.6
0.6,0.1,9.6
0.6,0.18235294117647122,9.6
0.6,0.2,9.6
0.6,0.2,9.6
0.6,0.2,9.6
0.5352941176470613,0.2,9.6
0.5,0.2,9.6
0.5,0.2,9.6
0.5,0.2,9.6
0.5,0.2,9.6
0.5,0.2,9.6
0.41764705882353065,0.2,9.6
0.4,0.2,9.6
0.4,0.2,9.62499999999999
0.4,0.2,9.65294117647057
0.33529411764704037,0.2,9.664705882352958
0.3,0.2,9.7
0.3,0.2,9.7
0.3,0.2,9.7
0.3,0.2,9.7
0.3,0.2,9.7
0.2125000000000139,0.2,9.787499999999987
0.2,0.2,9.8
0.2,0.2,9.8
0.2,0.2,9.8
0.13529411764706128,0.2,9.86470588235294
0.1,0.2,9.9
0.1,0.2,9.805882352941184
0.1,0.2,9.9
0.1,0.2,9.9
0.1,0.2,9.9
0.01249999999999167,0.2,9.9
0.1,0.19411764705881618,9.9
0.07499999999999446,0.12500000000000555,9.9
0.0,0.2,9.9
0.0,0.2,9.96470588235294
0.0,0.2,10.0
0.0,0.2,10.0
0.0,0.17500000000001112,10.0
0.0,0.1,10.0
0.0,0.16470588235295963,10.0
0.0,0.11764705882352697,10.0
0.0,0.1,10.0
0.0,0.1,10.023529411764715
0.0,0.1,10.056249999999995
0.0,0.1,10.0
0.0,0.1,10.0
0.0,0.1,10.1
0.0,0.1,10.1
0.0,0.1,10.1
0.0,0.1,10.1
0.0,0.1,10.1
0.0,0.1,10.1
0.025000000000005553,0.1,10.1
0.1,0.1,10.1
0.03529411764706129,0.1,10.1
0.08750000000000833,0.1,10.1
0.1,0.1,10.1
0.1,0.1,10.1
0.1,0.1,10.1
0.1,0.1,10.1
0.1,0.1,10.1
0.10588235294116295,0.1,10.094117647058837
0.2,0.1,10.0
0.2,0.05294117647057103,10.0
0.2,0.0,10.0
0.2,0.0,10.0
0.2,0.09411764705881616,10.0
0.2,0.0,10.0
0.2,0.0,10.0
0.2647058823529387,0.0,10.0
0.3,0.0,9.917647058823531
0.3,0.0,9.9
0.3,0.0,9.9
0.3,0.0,9.9
0.3,0.0,9.9
0.3,0.0,9.9
0.4,0.0,9.805882352941184
0.4,0.0,9.874999999999995
0.4,0.0,9.8
0.4,0.0,9.8
0.4,0.0,9.8
0.4,0.0,9.8
0.4,0.0,9.8
0.4,0.0,9.8
0.4,0.0,9.8
0.48750000000000554,0.0,9.8
0.5,0.0,9.8
0.5,0.0,9.8
0.5,0.0,9.8
0.5,0.0,9.73529411764704
0.5,0.0,9.7
0.5,0.0,9.7
0.5,0.0,9.725000000000005
0.5,0.0,9.752941176470593
0.5,0.0,9.7
0.5,0.0,9.7
0.6,0.0,9.7
0.6,0.0,9.7
0.6,0.0,9.7
0.6,0.0,9.7
0.6,0.0,9.7
0.6,0.0,9.7
0.6,0.0,9.7
0.6,0.0,9.7
0.6,0.06470588235293871,9.7
0.6,0.1,9.7
0.6,0.1,9.7
0.6,0.1,9.7
0.6,0.1,9.7
0.6,0.1,9.7
0.6,0.1,9.7
0.6,0.1,9.705882352941162
0.6,0.1,9.8
0.6,0.1,9.752941176470571
0.6,0.1,9.76470588235296
0.6,0.1,9.8
0.6,0.1,9.8
0.6,0.1,9.8
0.6,0.1,9.8
0.6,0.1,9.8
0.6,0.1,9.8
0.6,0.1,9.8
0.6,0.1,9.8
0.5529411764705808,0.1,9.84705882352942
0.5,0.1,9.835294117647061
0.5,0.1,9.8
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.5,0.1,9.9
0.4352941176470613,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.1,9.9
0.3124999999999917,0.1,9.987500000000008
0.3,0.1,10.0
0.3,0.1,10.0
0.25294117647059194,0.1,10.0
0.2,0.1,10.0
0.2,0.1,10.0
0.1,0.1,10.0
0.1,0.1,10.025000000000011
0.052941176470580865,0.1,10.1
0.0,0.1,10.03529411764706
0.0,0.1,10.087500000000006
-0.0058823529411838466,0.1,10.1
-0.1,0.1,10.1
-0.1,0.1,10.1
-0.1647058823529387,0.1,10.1
-0.2,0.1,10.1
-0.2,0.1,10.005882352941184
-0.2,0.1,10.074999999999994
-0.2,0.1,10.0
-0.2,0.1,10.0
-0.2,0.1,10.0
-0.2,0.1,9.994117647058838
-0.2,0.1,9.9
-0.2,0.1,9.9
-0.2,0.1,9.9
-0.2,0.1,9.9
-0.2,0.1,9.9
-0.17499999999999447,0.12500000000000555,9.874999999999995
-0.1,0.2,9.8
-0.1,0.13529411764706128,9.8
-0.1,0.18749999999998612,9.8
-0.1,0.2,9.8
-0.1,0.2,9.8
-0.1,0.2,9.75294117647058
-0.03529411764706129,0.2,9.7
0.0,0.2,9.7
0.0,0.2,9.7
0.0,0.2,9.7
0.0,0.2,9.7
0.0,0.2,9.7
0.0,0.2,9.7
0.0,0.2,9.7
0.0,0.2,9.7
-0.04705882352940808,0.2,9.652941176470591
-0.1,0.2,9.6
-0.01764705882353064,0.2,9.6
-0.1,0.2,9.6
-0.1,0.2,9.6
-0.1,0.2,9.6
-0.1,0.2,9.535294117647041
-0.1,0.2,9.5
0.0,0.2,9.5
0.0,0.2,9.5
0.0,0.2,9.5
0.0,0.2,9.5
0.0,0.2,9.412500000000014
0.0,0.2,9.5
0.0,0.2,9.5
0.0,0.2,9.5
0.06470588235293871,0.2,9.5
0.1,0.2,9.5
0.1,0.2,9.5
0.1,0.2,9.5
0.1,0.15294117647059194,9.547058823529408
0.1647058823529387,0.1647058823529387,9.6
0.2,0.2,9.6
0.2,0.19411764705881618,9.605882352941183
0.22500000000000556,0.1,9.7
0.3,0.1,9.7
0.3,0.1647058823529387,9.764705882352938
0.3,0.11249999999999447,9.8
0.3,0.1,9.8
0.3,0.1,9.8
0.3437500000000139,0.1,9.843750000000014
0.4,0.1,9.9
0.4,0.1,9.9
0.4,0.19411764705881618,9.9
