x,y,z
0.33529411764704375,-0.1,9.7
-0.2437499999999979,-0.05625000000000208,9.743749999999999
-0.17058823529411213,-0.1294117647058879,10.058823529411775
-0.18235294117647027,-0.28235294117647025,10.2
-0.18235294117646506,-0.1,10.0
0.1,-0.1,10.0
0.017647058823524492,-0.05882352941176225,9.835294117647049
0.08749999999999586,-0.12499999999999722,10.03749999999999
0.2,-0.11764705882352543,9.805882352941152
-0.1,-0.1941176470588217,10.076470588235287
-0.07647058823529197,-0.1,9.747058823529416
0.0,-0.1,9.9
0.0,-0.16470588235294395,10.158823529411777
0.0,-0.11764705882352973,10.05294117647059
-5.551115123125778e-15,-0.09999999999999445,9.7
-0.1,0.0,9.7
-0.05625000000000208,-0.04374999999999792,9.874999999999991
0.0,-0.1,9.905882352941179
0.08235294117646937,-0.1,9.71764705882353
0.0058823529411783145,-0.1,9.7
0.1,-0.07647058823529597,9.723529411764703
0.1,0.0,9.8
0.1,-0.06470588235294056,9.8
0.1,-0.1,9.63529411764706
0.08823529411765321,-0.1,9.605882352941173
-0.1,-0.1,9.770588235294124
-0.01764705882353064,-0.14117647058823468,10.0
0.03749999999999584,-0.2,10.0
0.08235294117647028,-0.11764705882352973,9.423529411764708
0.0941176470588217,-0.1941176470588217,9.617647058823534
0.0,-0.12352941176470404,9.9
0.0,-0.2,9.9
0.06470588235294056,-0.2,9.9
-0.14705882352942376,-0.11764705882352543,9.73529411764705
-0.0941176470588217,-0.10588235294117831,9.717647058823534
0.0,-0.2,9.952941176470585
0.0,-0.15882352941176534,9.841176470588236
0.0,-0.1,9.962500000000004
0.0,-0.1,9.75294117647059
-0.0058823529411786216,-0.1,9.823529411764715
-0.07647058823529197,-0.1,10.08235294117646
0.0,-0.1,9.7
-0.06249999999999861,-0.03750000000000139,9.7
-0.01764705882353064,0.0,9.864705882352938
0.0,-0.0058823529411783145,9.7
0.0,-0.1,9.7
0.0,-0.1,9.787500000000007
0.0,-0.1,9.83529411764706
-0.08235294117647028,-0.1,9.8
-0.1,-0.1,9.811764705882348
-0.1,-0.1,10.0
-0.1,-0.1,9.958823529411765
-0.03749999999999584,-0.1,9.9
-0.08235294117647028,-0.1,9.98235294117647
0.0,-0.1,9.994117647058822
-0.02352941176470404,-0.1,9.9
-0.05882352941176225,-0.1,9.9
0.0,-0.1,9.9
-0.08235294117647458,-0.1823529411764746,9.9
-0.1,-0.1,9.894117647058822
-0.07647058823529197,-0.1,9.8
-0.04374999999999792,-0.1,9.8
-0.03529411764705606,-0.1,9.735294117647056
0.0,-0.1,9.7
-0.1,-0.1,9.8
-0.1,-0.1,9.8
-0.1,-0.1,9.843750000000004
-0.1,-0.1,9.9
-0.1,-0.1,9.982352941176469
-0.1,-0.1,9.9
-0.1,-0.1,9.923529411764704
-0.1,-0.1,10.0
-0.1,-0.1,9.805882352941177
-0.017647058823529724,-0.1,9.782352941176471
-0.1,-0.1,10.094117647058827
-0.1,-0.1,9.88235294117646
-0.05625000000000208,-0.1,9.587499999999995
0.0,-0.1,9.7
-0.08235294117647028,-0.1,9.86470588235294
-0.0058823529411783145,-0.1,9.605882352941178
-0.1,-0.1,9.723529411764703
-0.1,-0.1,9.843750000000004
-0.1,-0.1,9.83529411764706
-0.01764705882352542,-0.1,9.882352941176475
